image_path,x,y,w,h
C2/14-1-2-submit-82495/108.png,815,200,357,357
C2/14-1-2-submit-82501/030.png,809,201,370,370
C2/14-1-2-submit-82501/012.png,856,204,375,375
C2/14-1-2-submit-82501/144.png,816,192,381,381
C2/14-1-2-submit-82501/036.png,810,202,358,358
C2/14-1-2-submit-82501/054.png,805,201,372,372
C2/14-1-2-submit-82501/072.png,805,206,356,356
C2/14-1-2-submit-82501/102.png,812,201,372,372
C2/14-1-2-submit-82501/060.png,813,209,365,365
C2/14-1-2-submit-82501/132.png,828,192,378,378
C2/14-1-2-submit-82501/084.png,803,199,373,373
C2/14-1-2-submit-82501/024.png,825,213,347,347
C2/14-1-2-submit-82501/138.png,822,190,381,381
C2/14-1-2-submit-82501/048.png,803,203,361,361
C2/14-1-2-submit-82501/090.png,801,199,379,379
C2/14-1-2-submit-82501/006.png,878,198,385,385
C2/14-1-2-submit-82501/078.png,806,212,362,362
C2/14-1-2-submit-82501/000.png,879,205,378,378
C2/14-1-2-submit-82501/120.png,818,195,381,381
C2/14-1-2-submit-82501/018.png,825,195,379,379
C2/14-1-2-submit-82501/066.png,808,204,359,359
C2/14-1-2-submit-82501/096.png,804,198,382,382
C2/14-1-2-submit-82501/114.png,819,198,369,369
C2/14-1-2-submit-82501/126.png,826,193,374,374
C2/14-1-2-submit-82501/042.png,797,202,366,366
C2/14-1-2-submit-82501/108.png,806,197,373,373
C2/14-1-2-submit-82882/030.png,816,208,357,357
C2/14-1-2-submit-82882/012.png,850,197,389,389
C2/14-1-2-submit-82882/144.png,819,196,372,372
C2/14-1-2-submit-82882/036.png,808,200,364,364
C2/14-1-2-submit-82882/054.png,808,203,359,359
C2/14-1-2-submit-82882/072.png,803,202,366,366
C2/14-1-2-submit-82882/102.png,812,202,366,366
C2/14-1-2-submit-82882/060.png,810,204,363,363
C2/14-1-2-submit-82882/132.png,830,193,372,372
C2/14-1-2-submit-82882/084.png,813,203,358,358
C2/14-1-2-submit-82882/024.png,820,210,353,353
C2/14-1-2-submit-82882/138.png,831,199,365,365
C2/14-1-2-submit-82882/048.png,802,207,359,359
C2/14-1-2-submit-82882/090.png,805,200,371,371
C2/14-1-2-submit-82882/006.png,880,204,377,377
C2/14-1-2-submit-82882/078.png,808,205,367,367
C2/14-1-2-submit-82882/000.png,875,200,382,382
C2/14-1-2-submit-82882/120.png,829,201,359,359
C2/14-1-2-submit-82882/018.png,833,204,361,361
C2/14-1-2-submit-82882/066.png,805,199,369,369
C2/14-1-2-submit-82882/096.png,807,201,369,369
C2/14-1-2-submit-82882/114.png,818,203,358,358
C2/14-1-2-submit-82882/126.png,832,196,365,365
C2/14-1-2-submit-82882/042.png,799,202,360,360
C2/14-1-2-submit-82882/108.png,815,204,353,353
C2/14-1-2-submit-82910/030.png,812,204,358,358
C2/14-1-2-submit-82910/012.png,855,202,379,379
C2/14-1-2-submit-82910/144.png,817,197,373,373
C2/14-1-2-submit-82910/036.png,802,199,366,366
C2/14-1-2-submit-82910/054.png,808,204,357,357
C2/14-1-2-submit-82910/072.png,803,201,360,360
C2/14-1-2-submit-82910/102.png,814,204,365,365
C2/14-1-2-submit-82910/060.png,804,202,374,374
C2/14-1-2-submit-82910/132.png,824,192,376,376
C2/14-1-2-submit-82910/084.png,806,203,360,360
C2/14-1-2-submit-82910/024.png,822,216,347,347
C2/14-1-2-submit-82910/138.png,825,193,378,378
C2/14-1-2-submit-82910/048.png,800,204,362,362
C2/14-1-2-submit-82910/090.png,806,205,358,358
C2/14-1-2-submit-82910/006.png,874,198,388,388
C2/14-1-2-submit-82910/078.png,796,198,386,386
C2/14-1-2-submit-82910/000.png,879,208,372,372
C2/14-1-2-submit-82910/120.png,819,202,365,365
C2/14-1-2-submit-82910/018.png,831,204,358,358
C2/14-1-2-submit-82910/066.png,803,200,366,366
C2/14-1-2-submit-82910/096.png,806,203,372,372
C2/14-1-2-submit-82910/114.png,813,198,371,371
C2/14-1-2-submit-82910/126.png,832,197,366,366
C2/14-1-2-submit-82910/042.png,800,207,353,353
C2/14-1-2-submit-82910/108.png,814,204,358,358
C2/14-1-2-submit-82999/030.png,813,199,366,366
C2/14-1-2-submit-82999/012.png,860,202,369,369
C2/14-1-2-submit-82999/144.png,815,195,378,378
C2/14-1-2-submit-82999/036.png,807,198,369,369
C2/14-1-2-submit-82999/054.png,808,202,363,363
C2/14-1-2-submit-82999/072.png,804,202,359,359
C2/14-1-2-submit-82999/102.png,809,197,373,373
C2/14-1-2-submit-82999/060.png,810,204,372,372
C2/14-1-2-submit-82999/132.png,832,193,370,370
C2/14-1-2-submit-82999/084.png,808,201,361,361
C2/14-1-2-submit-82999/024.png,821,205,355,355
C2/14-1-2-submit-82999/138.png,826,193,375,375
C2/14-1-2-submit-82999/048.png,800,205,357,357
C2/14-1-2-submit-82999/090.png,807,203,363,363
C2/14-1-2-submit-82999/006.png,881,202,373,373
C2/14-1-2-submit-82999/078.png,813,210,351,351
C2/14-1-2-submit-82999/000.png,882,206,373,373
C2/14-1-2-submit-82999/120.png,821,197,371,371
C2/14-1-2-submit-82999/018.png,828,195,377,377
C2/14-1-2-submit-82999/066.png,800,200,370,370
C2/14-1-2-submit-82999/096.png,807,197,376,376
C2/14-1-2-submit-82999/114.png,812,196,368,368
C2/14-1-2-submit-82999/126.png,830,194,367,367
C2/14-1-2-submit-82999/042.png,804,208,350,350
C2/14-1-2-submit-82999/108.png,818,199,357,357
C2/14-1-2-submit-83063/030.png,804,191,377,377
C2/14-1-2-submit-83063/012.png,862,198,368,368
C2/14-1-2-submit-83063/144.png,811,185,396,396
C2/14-1-2-submit-83063/036.png,813,198,353,353
C2/14-1-2-submit-83063/054.png,799,190,384,384
C2/14-1-2-submit-83063/072.png,803,198,360,360
C2/14-1-2-submit-83063/102.png,806,191,387,387
C2/14-1-2-submit-83063/060.png,804,199,382,382
C2/14-1-2-submit-83063/132.png,832,185,376,376
C2/14-1-2-submit-83063/084.png,805,196,368,368
C2/14-1-2-submit-83063/024.png,817,204,359,359
C2/14-1-2-submit-83063/138.png,824,184,382,382
C2/14-1-2-submit-83063/048.png,798,197,366,366
C2/14-1-2-submit-83063/090.png,800,195,381,381
C2/14-1-2-submit-83063/006.png,881,198,380,380
C2/14-1-2-submit-83063/078.png,806,200,366,366
C2/14-1-2-submit-83063/000.png,879,198,378,378
C2/14-1-2-submit-83063/120.png,826,200,360,360
C2/14-1-2-submit-83063/018.png,832,201,360,360
C2/14-1-2-submit-83063/066.png,799,196,376,376
C2/14-1-2-submit-83063/096.png,797,188,391,391
C2/14-1-2-submit-83063/114.png,813,190,380,380
C2/14-1-2-submit-83063/126.png,827,185,382,382
C2/14-1-2-submit-83063/042.png,792,187,378,378
C2/14-1-2-submit-83063/108.png,814,192,371,371
C2/14-1-2-submit-83485/030.png,802,196,381,381
C2/14-1-2-submit-83485/012.png,859,203,369,369
C2/14-1-2-submit-83485/144.png,822,200,368,368
C2/14-1-2-submit-83485/036.png,799,196,375,375
C2/14-1-2-submit-83485/054.png,802,199,382,382
C2/14-1-2-submit-83485/072.png,800,199,372,372
C2/14-1-2-submit-83485/102.png,806,195,385,385
C2/14-1-2-submit-83485/060.png,803,199,382,382
C2/14-1-2-submit-83485/132.png,836,196,362,362
C2/14-1-2-submit-83485/084.png,807,204,367,367
C2/14-1-2-submit-83485/024.png,815,204,371,371
C2/14-1-2-submit-83485/138.png,833,201,356,356
C2/14-1-2-submit-83485/048.png,797,195,378,378
C2/14-1-2-submit-83485/090.png,804,199,377,377
C2/14-1-2-submit-83485/006.png,884,202,371,371
C2/14-1-2-submit-83485/078.png,795,199,386,386
C2/14-1-2-submit-83485/000.png,876,194,389,389
C2/14-1-2-submit-83485/120.png,821,202,367,367
C2/14-1-2-submit-83485/018.png,823,197,381,381
C2/14-1-2-submit-83485/066.png,807,202,366,366
C2/14-1-2-submit-83485/096.png,806,200,369,369
C2/14-1-2-submit-83485/114.png,822,203,359,359
C2/14-1-2-submit-83485/126.png,833,200,362,362
C2/14-1-2-submit-83485/042.png,799,199,369,369
C2/14-1-2-submit-83485/108.png,818,202,364,364
C2/14-1-2-submit-83619/030.png,267,69,125,125
C2/14-1-2-submit-83619/012.png,284,70,124,124
C2/14-1-2-submit-83619/036.png,263,69,126,126
C2/14-1-2-submit-83619/054.png,269,70,124,124
C2/14-1-2-submit-83619/072.png,266,69,127,127
C2/14-1-2-submit-83619/102.png,273,66,129,129
C2/14-1-2-submit-83619/060.png,266,69,127,127
C2/14-1-2-submit-83619/084.png,270,69,126,126
C2/14-1-2-submit-83619/024.png,270,73,123,123
C2/14-1-2-submit-83619/048.png,269,69,126,126
C2/14-1-2-submit-83619/090.png,269,68,127,127
C2/14-1-2-submit-83619/006.png,294,69,124,124
C2/14-1-2-submit-83619/078.png,267,70,126,126
C2/14-1-2-submit-83619/000.png,292,70,127,127
C2/14-1-2-submit-83619/120.png,273,65,126,126
C2/14-1-2-submit-83619/018.png,273,68,126,126
C2/14-1-2-submit-83619/066.png,268,71,124,124
C2/14-1-2-submit-83619/096.png,271,68,127,127
C2/14-1-2-submit-83619/114.png,273,67,127,127
C2/14-1-2-submit-83619/042.png,265,68,128,128
C2/14-1-2-submit-83619/108.png,274,66,127,127
C2/14-2-4-submit-00000/030.png,-1,-1,-1,-1
C2/14-2-4-submit-00000/012.png,680,204,417,417
C2/14-2-4-submit-00000/144.png,-1,-1,-1,-1
C2/14-2-4-submit-00000/036.png,-1,-1,-1,-1
C2/14-2-4-submit-00000/054.png,-1,-1,-1,-1
C2/14-2-4-submit-00000/072.png,-1,-1,-1,-1
C2/14-2-4-submit-00000/102.png,-1,-1,-1,-1
C2/14-2-4-submit-00000/060.png,-1,-1,-1,-1
C2/14-2-4-submit-00000/132.png,-1,-1,-1,-1
C2/14-2-4-submit-00000/084.png,-1,-1,-1,-1
C2/14-2-4-submit-00000/024.png,663,227,412,412
C2/14-2-4-submit-00000/138.png,-1,-1,-1,-1
C2/14-2-4-submit-00000/048.png,-1,-1,-1,-1
C2/14-2-4-submit-00000/090.png,-1,-1,-1,-1
C2/14-2-4-submit-00000/006.png,682,206,418,418
C2/14-2-4-submit-00000/078.png,-1,-1,-1,-1
C2/14-2-4-submit-00000/000.png,681,212,413,413
C2/14-2-4-submit-00000/120.png,-1,-1,-1,-1
C2/14-2-4-submit-00000/018.png,679,209,419,419
C2/14-2-4-submit-00000/066.png,-1,-1,-1,-1
C2/14-2-4-submit-00000/096.png,-1,-1,-1,-1
C2/14-2-4-submit-00000/114.png,-1,-1,-1,-1
C2/14-2-4-submit-00000/126.png,-1,-1,-1,-1
C2/14-2-4-submit-00000/042.png,-1,-1,-1,-1
C2/14-2-4-submit-00000/108.png,-1,-1,-1,-1
C2/14-2-4-submit-82495/030.png,-1,-1,-1,-1
C2/14-2-4-submit-82495/012.png,682,217,412,412
C2/14-2-4-submit-82495/144.png,646,163,410,410
C2/14-2-4-submit-82495/036.png,-1,-1,-1,-1
C2/14-2-4-submit-82495/054.png,-1,-1,-1,-1
C2/14-2-4-submit-82495/072.png,-1,-1,-1,-1
C2/14-2-4-submit-82495/102.png,-1,-1,-1,-1
C2/14-2-4-submit-82495/060.png,-1,-1,-1,-1
C2/14-2-4-submit-82495/132.png,638,176,398,398
C2/14-2-4-submit-82495/084.png,-1,-1,-1,-1
C2/14-2-4-submit-82495/024.png,667,225,418,418
C2/14-2-4-submit-82495/138.png,651,178,388,388
C2/14-2-4-submit-82495/048.png,-1,-1,-1,-1
C2/14-2-4-submit-82495/090.png,-1,-1,-1,-1
C2/14-2-4-submit-82495/006.png,678,212,422,422
C2/14-2-4-submit-82495/078.png,-1,-1,-1,-1
C2/14-2-4-submit-82495/000.png,681,213,414,414
C2/14-2-4-submit-82495/120.png,-1,-1,-1,-1
C2/14-2-4-submit-82495/018.png,676,217,415,415
C2/14-2-4-submit-82495/066.png,-1,-1,-1,-1
C2/14-2-4-submit-82495/096.png,-1,-1,-1,-1
C2/14-2-4-submit-82495/114.png,-1,-1,-1,-1
C2/14-2-4-submit-82495/126.png,627,194,406,406
C2/14-2-4-submit-82495/042.png,-1,-1,-1,-1
C2/14-2-4-submit-82495/108.png,-1,-1,-1,-1
C2/14-2-4-submit-82501/030.png,-1,-1,-1,-1
C2/14-2-4-submit-82501/012.png,684,216,410,410
C2/14-2-4-submit-82501/144.png,-1,-1,-1,-1
C2/14-2-4-submit-82501/036.png,-1,-1,-1,-1
C2/14-2-4-submit-82501/054.png,-1,-1,-1,-1
C2/14-2-4-submit-82501/072.png,-1,-1,-1,-1
C2/14-2-4-submit-82501/102.png,-1,-1,-1,-1
C2/14-2-4-submit-82501/060.png,-1,-1,-1,-1
C2/14-2-4-submit-82501/132.png,638,183,390,390
C2/14-2-4-submit-82501/084.png,-1,-1,-1,-1
C2/14-2-4-submit-82501/024.png,667,230,405,405
C2/14-2-4-submit-82501/138.png,-1,-1,-1,-1
C2/14-2-4-submit-82501/048.png,-1,-1,-1,-1
C2/14-2-4-submit-82501/090.png,-1,-1,-1,-1
C2/14-2-4-submit-82501/006.png,680,213,412,412
C2/14-2-4-submit-82501/078.png,-1,-1,-1,-1
C2/14-2-4-submit-82501/000.png,678,216,418,418
C2/14-2-4-submit-82501/120.png,620,212,405,405
C2/14-2-4-submit-82501/018.png,681,213,416,416
C2/14-2-4-submit-82501/066.png,-1,-1,-1,-1
C2/14-2-4-submit-82501/096.png,-1,-1,-1,-1
C2/14-2-4-submit-82501/114.png,-1,-1,-1,-1
C2/14-2-4-submit-82501/126.png,622,185,419,419
C2/14-2-4-submit-82501/042.png,-1,-1,-1,-1
C2/14-2-4-submit-82501/108.png,-1,-1,-1,-1
C2/14-2-4-submit-82882/030.png,-1,-1,-1,-1
C2/14-2-4-submit-82882/012.png,682,219,405,405
C2/14-2-4-submit-82882/144.png,638,167,404,404
C2/14-2-4-submit-82882/036.png,-1,-1,-1,-1
C2/14-2-4-submit-82882/054.png,-1,-1,-1,-1
C2/14-2-4-submit-82882/072.png,-1,-1,-1,-1
C2/14-2-4-submit-82882/102.png,-1,-1,-1,-1
C2/14-2-4-submit-82882/060.png,-1,-1,-1,-1
C2/14-2-4-submit-82882/132.png,631,172,406,406
C2/14-2-4-submit-82882/084.png,-1,-1,-1,-1
C2/14-2-4-submit-82882/024.png,656,223,422,422
C2/14-2-4-submit-82882/138.png,650,163,392,392
C2/14-2-4-submit-82882/048.png,-1,-1,-1,-1
C2/14-2-4-submit-82882/090.png,-1,-1,-1,-1
C2/14-2-4-submit-82882/006.png,686,219,400,400
C2/14-2-4-submit-82882/078.png,-1,-1,-1,-1
C2/14-2-4-submit-82882/000.png,678,215,407,407
C2/14-2-4-submit-82882/120.png,-1,-1,-1,-1
C2/14-2-4-submit-82882/018.png,680,222,399,399
C2/14-2-4-submit-82882/066.png,-1,-1,-1,-1
C2/14-2-4-submit-82882/096.png,-1,-1,-1,-1
C2/14-2-4-submit-82882/114.png,-1,-1,-1,-1
C2/14-2-4-submit-82882/126.png,618,188,415,415
C2/14-2-4-submit-82882/042.png,-1,-1,-1,-1
C2/14-2-4-submit-82882/108.png,-1,-1,-1,-1
C2/14-2-4-submit-82910/030.png,-1,-1,-1,-1
C2/14-2-4-submit-82910/012.png,678,209,421,421
C2/14-2-4-submit-82910/144.png,640,164,409,409
C2/14-2-4-submit-82910/036.png,-1,-1,-1,-1
C2/14-2-4-submit-82910/054.png,-1,-1,-1,-1
C2/14-2-4-submit-82910/072.png,-1,-1,-1,-1
C2/14-2-4-submit-82910/102.png,-1,-1,-1,-1
C2/14-2-4-submit-82910/060.png,-1,-1,-1,-1
C2/14-2-4-submit-82910/132.png,627,174,414,414
C2/14-2-4-submit-82910/084.png,-1,-1,-1,-1
C2/14-2-4-submit-82910/024.png,656,229,413,413
C2/14-2-4-submit-82910/138.png,642,169,403,403
C2/14-2-4-submit-82910/048.png,-1,-1,-1,-1
C2/14-2-4-submit-82910/090.png,-1,-1,-1,-1
C2/14-2-4-submit-82910/006.png,679,213,408,408
C2/14-2-4-submit-82910/078.png,-1,-1,-1,-1
C2/14-2-4-submit-82910/000.png,677,220,410,410
C2/14-2-4-submit-82910/120.png,-1,-1,-1,-1
C2/14-2-4-submit-82910/018.png,675,216,417,417
C2/14-2-4-submit-82910/066.png,-1,-1,-1,-1
C2/14-2-4-submit-82910/096.png,-1,-1,-1,-1
C2/14-2-4-submit-82910/114.png,-1,-1,-1,-1
C2/14-2-4-submit-82910/126.png,617,188,423,423
C2/14-2-4-submit-82910/042.png,-1,-1,-1,-1
C2/14-2-4-submit-82910/108.png,-1,-1,-1,-1
C2/14-2-4-submit-82999/030.png,-1,-1,-1,-1
C2/14-2-4-submit-82999/012.png,686,216,411,411
C2/14-2-4-submit-82999/144.png,-1,-1,-1,-1
C2/14-2-4-submit-82999/036.png,-1,-1,-1,-1
C2/14-2-4-submit-82999/054.png,-1,-1,-1,-1
C2/14-2-4-submit-82999/072.png,-1,-1,-1,-1
C2/14-2-4-submit-82999/102.png,-1,-1,-1,-1
C2/14-2-4-submit-82999/060.png,-1,-1,-1,-1
C2/14-2-4-submit-82999/132.png,638,177,403,403
C2/14-2-4-submit-82999/084.png,-1,-1,-1,-1
C2/14-2-4-submit-82999/024.png,660,229,411,411
C2/14-2-4-submit-82999/138.png,-1,-1,-1,-1
C2/14-2-4-submit-82999/048.png,-1,-1,-1,-1
C2/14-2-4-submit-82999/090.png,-1,-1,-1,-1
C2/14-2-4-submit-82999/006.png,688,222,398,398
C2/14-2-4-submit-82999/078.png,-1,-1,-1,-1
C2/14-2-4-submit-82999/000.png,673,210,415,415
C2/14-2-4-submit-82999/120.png,623,208,408,408
C2/14-2-4-submit-82999/018.png,680,218,409,409
C2/14-2-4-submit-82999/066.png,-1,-1,-1,-1
C2/14-2-4-submit-82999/096.png,-1,-1,-1,-1
C2/14-2-4-submit-82999/114.png,-1,-1,-1,-1
C2/14-2-4-submit-82999/126.png,630,187,413,413
C2/14-2-4-submit-82999/042.png,-1,-1,-1,-1
C2/14-2-4-submit-82999/108.png,-1,-1,-1,-1
C2/14-2-4-submit-83063/030.png,-1,-1,-1,-1
C2/14-2-4-submit-83063/012.png,685,218,404,404
C2/14-2-4-submit-83063/144.png,-1,-1,-1,-1
C2/14-2-4-submit-83063/036.png,-1,-1,-1,-1
C2/14-2-4-submit-83063/054.png,-1,-1,-1,-1
C2/14-2-4-submit-83063/072.png,-1,-1,-1,-1
C2/14-2-4-submit-83063/102.png,-1,-1,-1,-1
C2/14-2-4-submit-83063/060.png,-1,-1,-1,-1
C2/14-2-4-submit-83063/132.png,641,182,392,392
C2/14-2-4-submit-83063/084.png,-1,-1,-1,-1
C2/14-2-4-submit-83063/024.png,-1,-1,-1,-1
C2/14-2-4-submit-83063/138.png,658,184,373,373
C2/14-2-4-submit-83063/048.png,-1,-1,-1,-1
C2/14-2-4-submit-83063/090.png,-1,-1,-1,-1
C2/14-2-4-submit-83063/006.png,677,216,416,416
C2/14-2-4-submit-83063/078.png,-1,-1,-1,-1
C2/14-2-4-submit-83063/000.png,683,219,410,410
C2/14-2-4-submit-83063/120.png,-1,-1,-1,-1
C2/14-2-4-submit-83063/018.png,687,223,399,399
C2/14-2-4-submit-83063/066.png,-1,-1,-1,-1
C2/14-2-4-submit-83063/096.png,-1,-1,-1,-1
C2/14-2-4-submit-83063/114.png,-1,-1,-1,-1
C2/14-2-4-submit-83063/126.png,626,192,405,405
C2/14-2-4-submit-83063/042.png,-1,-1,-1,-1
C2/14-2-4-submit-83063/108.png,-1,-1,-1,-1
C2/14-2-4-submit-83485/030.png,-1,-1,-1,-1
C2/14-2-4-submit-83485/012.png,677,216,420,420
C2/14-2-4-submit-83485/144.png,-1,-1,-1,-1
C2/14-2-4-submit-83485/036.png,-1,-1,-1,-1
C2/14-2-4-submit-83485/054.png,-1,-1,-1,-1
C2/14-2-4-submit-83485/072.png,-1,-1,-1,-1
C2/14-2-4-submit-83485/102.png,-1,-1,-1,-1
C2/14-2-4-submit-83485/060.png,-1,-1,-1,-1
C2/14-2-4-submit-83485/132.png,636,175,408,408
C2/14-2-4-submit-83485/084.png,-1,-1,-1,-1
C2/14-2-4-submit-83485/024.png,662,228,420,420
C2/14-2-4-submit-83485/138.png,-1,-1,-1,-1
C2/14-2-4-submit-83485/048.png,-1,-1,-1,-1
C2/14-2-4-submit-83485/090.png,-1,-1,-1,-1
C2/14-2-4-submit-83485/006.png,681,214,419,419
C2/14-2-4-submit-83485/078.png,-1,-1,-1,-1
C2/14-2-4-submit-83485/000.png,681,216,418,418
C2/14-2-4-submit-83485/120.png,-1,-1,-1,-1
C2/14-2-4-submit-83485/018.png,684,223,408,408
C2/14-2-4-submit-83485/066.png,-1,-1,-1,-1
C2/14-2-4-submit-83485/096.png,-1,-1,-1,-1
C2/14-2-4-submit-83485/114.png,-1,-1,-1,-1
C2/14-2-4-submit-83485/126.png,605,175,446,446
C2/14-2-4-submit-83485/042.png,-1,-1,-1,-1
C2/14-2-4-submit-83485/108.png,-1,-1,-1,-1
C2/14-2-4-submit-83619/030.png,-1,-1,-1,-1
C2/14-2-4-submit-83619/012.png,223,69,147,147
C2/14-2-4-submit-83619/036.png,-1,-1,-1,-1
C2/14-2-4-submit-83619/054.png,-1,-1,-1,-1
C2/14-2-4-submit-83619/072.png,-1,-1,-1,-1
C2/14-2-4-submit-83619/102.png,206,66,140,140
C2/14-2-4-submit-83619/060.png,-1,-1,-1,-1
C2/14-2-4-submit-83619/084.png,-1,-1,-1,-1
C2/14-2-4-submit-83619/024.png,-1,-1,-1,-1
C2/14-2-4-submit-83619/048.png,-1,-1,-1,-1
C2/14-2-4-submit-83619/090.png,-1,-1,-1,-1
C2/14-2-4-submit-83619/006.png,225,73,142,142
C2/14-2-4-submit-83619/078.png,-1,-1,-1,-1
C2/14-2-4-submit-83619/000.png,229,77,135,135
C2/14-2-4-submit-83619/120.png,209,57,141,141
C2/14-2-4-submit-83619/018.png,225,78,136,136
C2/14-2-4-submit-83619/066.png,-1,-1,-1,-1
C2/14-2-4-submit-83619/096.png,202,74,142,142
C2/14-2-4-submit-83619/114.png,-1,-1,-1,-1
C2/14-2-4-submit-83619/042.png,-1,-1,-1,-1
C2/14-2-4-submit-83619/108.png,213,63,131,131
C2/16-1-4-submit-00000/030.png,779,127,441,441
C2/16-1-4-submit-00000/150.png,779,119,433,433
C2/16-1-4-submit-00000/012.png,769,126,452,452
C2/16-1-4-submit-00000/144.png,781,119,432,432
C2/16-1-4-submit-00000/036.png,775,129,439,439
C2/16-1-4-submit-00000/054.png,761,108,467,467
C2/16-1-4-submit-00000/072.png,761,98,474,474
C2/16-1-4-submit-00000/102.png,789,125,426,426
C2/16-1-4-submit-00000/060.png,769,125,444,444
C2/16-1-4-submit-00000/132.png,791,121,418,418
C2/16-1-4-submit-00000/084.png,776,96,430,430
C2/16-1-4-submit-00000/024.png,777,128,444,444
C2/16-1-4-submit-00000/138.png,784,122,426,426
C2/16-1-4-submit-00000/048.png,770,121,449,449
C2/16-1-4-submit-00000/090.png,765,93,438,438
C2/16-1-4-submit-00000/006.png,773,128,446,446
C2/16-1-4-submit-00000/168.png,775,119,436,436
C2/16-1-4-submit-00000/162.png,777,117,433,433
C2/16-1-4-submit-00000/078.png,785,97,438,438
C2/16-1-4-submit-00000/000.png,770,127,451,451
C2/16-1-4-submit-00000/120.png,771,106,439,439
C2/16-1-4-submit-00000/018.png,774,124,453,453
C2/16-1-4-submit-00000/066.png,751,111,474,474
C2/16-1-4-submit-00000/174.png,776,118,436,436
C2/16-1-4-submit-00000/096.png,766,98,441,441
C2/16-1-4-submit-00000/114.png,756,107,464,464
C2/16-1-4-submit-00000/126.png,786,116,423,423
C2/16-1-4-submit-00000/042.png,775,129,442,442
C2/16-1-4-submit-00000/156.png,780,118,436,436
C2/16-1-4-submit-00000/108.png,782,136,437,437
C2/16-1-4-submit-82495/030.png,765,115,466,466
C2/16-1-4-submit-82495/150.png,779,116,432,432
C2/16-1-4-submit-82495/012.png,767,122,453,453
C2/16-1-4-submit-82495/144.png,768,110,458,458
C2/16-1-4-submit-82495/036.png,765,116,460,460
C2/16-1-4-submit-82495/054.png,752,111,471,471
C2/16-1-4-submit-82495/072.png,744,94,492,492
C2/16-1-4-submit-82495/102.png,767,121,454,454
C2/16-1-4-submit-82495/060.png,758,121,453,453
C2/16-1-4-submit-82495/132.png,769,100,457,457
C2/16-1-4-submit-82495/084.png,766,89,456,456
C2/16-1-4-submit-82495/024.png,763,116,465,465
C2/16-1-4-submit-82495/138.png,782,115,437,437
C2/16-1-4-submit-82495/048.png,753,115,467,467
C2/16-1-4-submit-82495/090.png,753,87,453,453
C2/16-1-4-submit-82495/006.png,773,123,446,446
C2/16-1-4-submit-82495/168.png,768,115,446,446
C2/16-1-4-submit-82495/162.png,774,115,437,437
C2/16-1-4-submit-82495/078.png,751,77,491,491
C2/16-1-4-submit-82495/000.png,759,115,470,470
C2/16-1-4-submit-82495/120.png,759,95,460,460
C2/16-1-4-submit-82495/018.png,765,120,460,460
C2/16-1-4-submit-82495/066.png,741,109,473,473
C2/16-1-4-submit-82495/174.png,770,119,441,441
C2/16-1-4-submit-82495/096.png,753,98,452,452
C2/16-1-4-submit-82495/114.png,743,102,475,475
C2/16-1-4-submit-82495/126.png,769,103,458,458
C2/16-1-4-submit-82495/042.png,767,120,453,453
C2/16-1-4-submit-82495/156.png,777,116,437,437
C2/16-1-4-submit-82495/108.png,775,124,446,446
C2/16-1-4-submit-82501/030.png,773,120,456,456
C2/16-1-4-submit-82501/150.png,775,115,450,450
C2/16-1-4-submit-82501/012.png,771,120,453,453
C2/16-1-4-submit-82501/144.png,770,110,463,463
C2/16-1-4-submit-82501/036.png,779,124,440,440
C2/16-1-4-submit-82501/054.png,745,99,492,492
